node_count,leaf_count,types_count,process_length,flow_likelihood,flow_duration,bdmm_likelihood,bdmm_duration,use_intervals,min_num_intervals,integrator,initialMatrixType,rel_tolerance
3,2,8,0.5118586981956683,-3.752607331706006,244291,-3.7526073308359225,228708,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
345,173,2,4.938844415826588,-889.0827123184093,648250,-889.0827088558851,2886584,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,7,0.09688442731308644,0.34188628837124524,238875,0.341886288371104,142834,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
7,4,4,1.449505902522864,-7.804796046631832,126500,-7.804796048315797,120500,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,8,5.347242344251616,-12.32513181574209,645958,-12.325131745557174,365416,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
53,27,9,2.6301364285889037,-137.99214729451325,851291,-137.9921497290434,4252125,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
25,13,10,2.8455200867708457,-51.63268925882153,797292,-51.63268936210193,1857458,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
65,33,8,3.242931617914281,-166.08106041997354,632833,-166.0810592844789,3226041,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
1659,830,2,5.446954668517672,-5979.200373539512,2494541,-5979.200371503742,13326833,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,2,2.163260295286509,-4.674464016192544,108542,-4.6744640365380485,43875,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
11,6,10,1.9122156498387923,-24.483052510585,556042,-24.48305267678034,1039542,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
49,25,9,3.413337478436313,-128.47076647602134,937458,-128.47076569436913,3755625,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
11,6,9,2.639009008821261,-25.08515890792886,539583,-25.085158873382653,971750,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
41,21,5,5.3229048832304295,-114.42360303411833,405417,-114.42360329119485,1032541,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
2089,1045,2,4.544328315395438,-6353.673227168043,3845625,-6353.673184608388,15350750,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
51,26,6,2.8936978501781248,-107.48068496722408,453292,-107.48067736386085,1570667,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,4,0.9346455826188207,-2.1665690275761516,108667,-2.166569030552564,66167,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
9,5,8,3.3142207958268024,-27.98278001001486,495292,-27.982780144601108,599958,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,6,0.3682040286368301,-2.4470526127515915,164084,-2.447052612724985,101959,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,2,4.650879977446562,-5.946860331967983,116292,-5.946860282388986,70625,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,6,2.2694564667562567,-5.372230943579897,229625,-5.372230948680857,169292,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,2,0.18948745022924318,-0.7283178961357181,65250,-0.7283178961357967,34666,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,7,0.30899195994448475,-3.072168965372254,206250,-3.072168965415885,118291,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
7,4,7,4.334999649134258,-19.803771488851858,464708,-19.803771298479685,483834,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
53,27,4,2.90016748381307,-110.578221239844,280542,-110.57821987332838,621500,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
25,13,4,2.780586361265268,-49.715941035238224,218250,-49.715939771779894,409459,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
9,5,7,4.655159691471924,-25.296260293815596,520333,-25.296259931337087,537041,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,9,1.5103572898717594,-6.046447049168416,343083,-6.046447037517233,308125,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
45,23,7,4.791758998883293,-122.12249039140877,705834,-122.12249286012829,2113583,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,10,0.3248942734119713,-0.19075110006184837,376292,-0.19075110009914953,294417,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,9,0.044373520996060956,-2.2039548929718857,338042,-2.2039548929718284,183375,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
23,12,8,2.8657935486810704,-41.10901652579602,449417,-41.10901668154017,1106041,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,9,1.9175654591530613,-3.984059325245074,421291,-3.984059310297362,361333,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
7135,3568,7,5.459736137520445,-31869.417940916617,19127166,-31869.417852732193,218333166,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
5,3,8,1.972929206460793,-9.387944988931864,600958,-9.387944975967953,386459,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,8,1.2055258144796586,-6.026987487121973,282792,-6.026987493602087,234375,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
7,4,4,3.4884466338452267,-15.61338343887738,187208,-15.613383287087867,138958,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
11,6,5,2.214500067439093,-16.803792480484258,179500,-16.803792434658707,296125,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
11,6,3,3.3912496126248945,-23.19714079834309,159333,-23.1971406312241,162375,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,2,1.4359122747418138,-3.290331037856616,63583,-3.290331144038875,44958,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
83,42,8,4.2799170757474,-246.83559710449464,692750,-246.8355961842837,4162167,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
7,4,2,3.8737299364368925,-12.594758842554135,96000,-12.594758675047924,79750,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
33,17,2,3.4293584958802663,-51.77028931566497,174917,-51.77028830110711,317917,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
5,3,6,1.5305218479194305,-8.8018193267233,158333,-8.801819344291523,140542,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
17,9,9,4.173509578333933,-47.82492721533497,680916,-47.82492635739675,1415917,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
295,148,8,4.756438509367007,-1012.1682157155954,1151875,-1012.1682203518219,14164875,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,5,1.227580006490545,-4.0421513517711105,126375,-4.04215137496174,103833,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
831,416,10,5.143943084659538,-3311.888171238834,3119458,-3311.888177096625,78367333,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,4,4.33763447104737,-9.118904225644773,277084,-9.11890428623664,125666,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
53,27,10,4.758279529118509,-159.9464235525814,1405917,-159.94642362982958,5507958,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,4,0.7389974867623537,-1.618579594049235,132166,-1.6185795957360314,65250,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
7,4,10,2.919384448324779,-17.08485617994979,828125,-17.08485629310697,767584,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
5,3,3,0.7422825370736132,-3.5193108910779176,88667,-3.519310891982523,101750,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
47,24,5,2.943453240920185,-111.78373120835144,313459,-111.78373197742917,1019875,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
351,176,9,4.599553917452099,-1201.3542576642346,1829625,-1201.3542636073907,21970833,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,8,0.3404029113960966,-3.7606180881578255,338459,-3.7606180881809803,217500,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
7,4,9,0.9689289926373714,-14.147516147981865,386709,-14.147516134857893,434500,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
35,18,9,2.421492686956323,-85.84007197848197,589084,-85.84007225969391,2471375,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,6,1.6020846702416671,-3.5623066487944297,191667,-3.5623067066499896,152625,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
31,16,9,3.6611275218817827,-85.04662401409341,826834,-85.04662231203517,2553375,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,5,0.011460698467330444,-0.7207783718678223,162500,-0.7207783718678383,77791,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
77,39,10,4.959548205234116,-233.7265486811654,1263875,-233.72655021772857,7010291,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,6,2.588658705220664,-8.948144169399187,277833,-8.948144146485204,168875,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
193,97,3,2.696700855944468,-391.8616439605546,377584,-391.86164190870136,2017959,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
