node_count,leaf_count,types_count,process_length,flow_likelihood,flow_duration,bdmm_likelihood,bdmm_duration,use_intervals,min_num_intervals,integrator,initialMatrixType
7,4,6,4.265657931548469,-19.65524463985303,651417,-19.655248857431037,331042,false,1,DormandPrince54Integrator,RANDOM
3,2,6,1.019183819666869,-2.3698905414662668,348125,-2.369890551177294,134750,false,1,DormandPrince54Integrator,RANDOM
9,5,9,3.3170114681323826,-21.863675966412814,1168167,-21.863675290254065,962583,false,1,DormandPrince54Integrator,RANDOM
7,4,7,1.9118583819257555,-11.187821152486908,539792,-11.187822835315036,333583,false,1,DormandPrince54Integrator,RANDOM
3,2,2,0.3135407326781636,-2.3948924386595185,105333,-2.394892438673893,43917,false,1,DormandPrince54Integrator,RANDOM
47,24,9,2.1986417465342467,-104.83317031909465,1215875,-104.8331702471133,3105375,false,1,DormandPrince54Integrator,RANDOM
161,81,10,4.344041159952102,-481.8655630565421,2857833,-481.8655978048854,14311083,false,1,DormandPrince54Integrator,RANDOM
9,5,7,2.4205612508844347,-15.965942553600039,684708,-15.96594242826083,385000,false,1,DormandPrince54Integrator,RANDOM
3,2,4,0.8819656808587428,-3.8629137851232835,281500,-3.8629137859546367,93958,false,1,DormandPrince54Integrator,RANDOM
3,2,6,0.8771839742239679,-3.7869430303418548,352625,-3.786943032567134,124500,false,1,DormandPrince54Integrator,RANDOM
3,2,9,1.3207308383166643,-3.0149587684197905,706458,-3.014958845152476,296500,false,1,DormandPrince54Integrator,RANDOM
39,20,10,4.844395431370804,-110.4519077471852,2630708,-110.45191816390717,4257291,false,1,DormandPrince54Integrator,RANDOM
15,8,6,3.7670498366068568,-36.794226590244264,616959,-36.79422295098251,509250,false,1,DormandPrince54Integrator,RANDOM
25,13,8,2.9406287777743207,-58.10775910663895,914000,-58.1077666431278,1265708,false,1,DormandPrince54Integrator,RANDOM
3,2,8,0.8790829886844725,-3.999570771170675,546375,-3.999570789446351,212625,false,1,DormandPrince54Integrator,RANDOM
3,2,9,0.9633655719366357,-5.7984171451730795,806000,-5.798417152828998,286625,false,1,DormandPrince54Integrator,RANDOM
47,24,7,4.009004192240498,-119.42293367178752,931208,-119.42293260902099,2032209,false,1,DormandPrince54Integrator,RANDOM
395,198,6,4.3766704820722255,-1269.4492767939896,1733667,-1269.4493101107303,10562125,false,1,DormandPrince54Integrator,RANDOM
77,39,9,3.4551738021988516,-214.28705749982055,1723458,-214.28703678865452,6014083,false,1,DormandPrince54Integrator,RANDOM
15,8,5,4.184382707098175,-36.7715190719801,526958,-36.771518505234425,421208,false,1,DormandPrince54Integrator,RANDOM
193,97,2,4.361749416463124,-453.4015697660391,479208,-453.40156429501025,1561333,false,1,DormandPrince54Integrator,RANDOM
9,5,2,1.7535686398280754,-6.493366983532294,121333,-6.493367195508926,105417,false,1,DormandPrince54Integrator,RANDOM
3,2,2,4.2395333786393765,-7.240207942740668,188750,-7.240207953301395,59375,false,1,DormandPrince54Integrator,RANDOM
39,20,4,3.0430316040898857,-80.06269476508075,330959,-80.06269364320956,576084,false,1,DormandPrince54Integrator,RANDOM
49,25,3,4.470202712042935,-122.48223181066277,358292,-122.48222883959181,575791,false,1,DormandPrince54Integrator,RANDOM
9,5,8,2.010122040631578,-16.041451345716965,716708,-16.041451642686443,580750,false,1,DormandPrince54Integrator,RANDOM
3,2,4,1.7817148476091953,-2.5789333228345597,213917,-2.5789333441261064,94458,false,1,DormandPrince54Integrator,RANDOM
3,2,6,0.818060289723499,-3.1819430564988016,351375,-3.18194306045692,228417,false,1,DormandPrince54Integrator,RANDOM
3,2,8,0.2590301992831884,-0.047686806921475644,558042,-0.047686806931894976,180583,false,1,DormandPrince54Integrator,RANDOM
5,3,4,1.4176194403203635,-8.262039472994019,193083,-8.262039482905909,95917,false,1,DormandPrince54Integrator,RANDOM
3,2,4,4.499962301787007,-11.779458497804312,351667,-11.779458375356281,139875,false,1,DormandPrince54Integrator,RANDOM
9,5,5,2.5648836141951588,-18.742967624817013,383000,-18.742967566313492,230125,false,1,DormandPrince54Integrator,RANDOM
5,3,4,1.2883601094773134,-3.286695165277589,221083,-3.2866954450104866,229291,false,1,DormandPrince54Integrator,RANDOM
623,312,3,3.598873541943986,-1708.4318890360896,1206417,-1708.431920245395,6003250,false,1,DormandPrince54Integrator,RANDOM
67,34,8,4.065609331244879,-186.81056611737625,1420584,-186.81058218438892,3568125,false,1,DormandPrince54Integrator,RANDOM
3,2,3,0.19622304739461638,-3.6804077795372994,122958,-3.680407779536954,46500,false,1,DormandPrince54Integrator,RANDOM
21,11,5,1.4683333484586414,-29.763890358813324,301125,-29.76389050266697,415375,false,1,DormandPrince54Integrator,RANDOM
3,2,5,0.7624106535992392,-3.7731042713611815,284292,-3.7731042711216163,77292,false,1,DormandPrince54Integrator,RANDOM
9,5,10,1.6093325124179791,-15.693354597117033,1033041,-15.693354602455832,836875,false,1,DormandPrince54Integrator,RANDOM
11,6,10,1.993668761343745,-24.439244213649406,1061458,-24.439243551378254,861625,false,1,DormandPrince54Integrator,RANDOM
3,2,6,2.4565093225491577,-6.940028576003762,584625,-6.940028591484948,177792,false,1,DormandPrince54Integrator,RANDOM
77,39,9,4.0017012105993555,-227.2259146007982,2277417,-227.22592769626465,5858292,false,1,DormandPrince54Integrator,RANDOM
5,3,4,3.121359171401525,-9.838577093431365,311625,-9.838576948145915,128583,false,1,DormandPrince54Integrator,RANDOM
9,5,8,1.192542805847998,-7.820059050909036,593916,-7.820059045389808,436750,false,1,DormandPrince54Integrator,RANDOM
3,2,9,0.32925276347786914,-3.555679145709997,677208,-3.555679145778956,252916,false,1,DormandPrince54Integrator,RANDOM
11,6,6,3.8968953440381178,-23.90006170603599,1358542,-23.900061076256936,492041,false,1,DormandPrince54Integrator,RANDOM
3,2,2,1.0688720407278096,-3.6497484565581835,158375,-3.6497484521117136,45375,false,1,DormandPrince54Integrator,RANDOM
23,12,9,3.4640964177455515,-52.16118135680146,1549666,-52.161177748797506,2840125,false,1,DormandPrince54Integrator,RANDOM
879,440,9,4.622276721950423,-3421.3907184650766,5460542,-3421.3908115360573,59717250,false,1,DormandPrince54Integrator,RANDOM
3,2,2,0.08390342421229047,0.431698723080428,176792,0.43169872308042223,71209,false,1,DormandPrince54Integrator,RANDOM
15,8,2,2.0060377283691695,-16.17102263555361,167166,-16.17102266045957,137459,false,1,DormandPrince54Integrator,RANDOM
3,2,8,1.031337589538338,-4.318355723525334,582625,-4.318355735704246,217334,false,1,DormandPrince54Integrator,RANDOM
9,5,7,2.890643034502973,-19.04096000241858,630041,-19.040959674216364,546334,false,1,DormandPrince54Integrator,RANDOM
3,2,2,1.7563826814360228,-5.061379545328615,130250,-5.061379552022329,46333,false,1,DormandPrince54Integrator,RANDOM
3,2,6,0.5244998655171795,-1.0254939914353907,764416,-1.0254939920041521,125042,false,1,DormandPrince54Integrator,RANDOM
125,63,8,4.6805736913579885,-366.32576162493694,1655875,-366.32578208898303,6547833,false,1,DormandPrince54Integrator,RANDOM
401,201,4,3.3386700477127556,-1011.929041022029,1257916,-1011.9290232158089,4956000,false,1,DormandPrince54Integrator,RANDOM
9,5,8,4.354403561676896,-24.773817024414324,1184083,-24.77381598051776,772625,false,1,DormandPrince54Integrator,RANDOM
3,2,2,0.24588037758601244,0.37761865645273507,102459,0.3776186564525592,44209,false,1,DormandPrince54Integrator,RANDOM
3,2,10,1.0354317662570733,-4.626310778953563,1934209,-4.626310769486462,378875,false,1,DormandPrince54Integrator,RANDOM
13,7,2,3.208962390258417,-20.477802469121613,243875,-20.47780241497586,150708,false,1,DormandPrince54Integrator,RANDOM
3,2,10,0.7959511113000967,-6.180479321815079,883041,-6.180479327527004,340750,false,1,DormandPrince54Integrator,RANDOM
3,2,10,0.8637477288604234,-7.657420757055252,856125,-7.657420759776268,313167,false,1,DormandPrince54Integrator,RANDOM
23,12,3,3.7445378755772056,-46.2131846938788,239250,-46.213184703225195,308125,false,1,DormandPrince54Integrator,RANDOM
3,2,4,1.7204586198921346,-4.021297279785919,240167,-4.021297284864067,89334,false,1,DormandPrince54Integrator,RANDOM
11,6,8,2.925841890124095,-21.89513836827747,1002958,-21.89513269265094,700500,false,1,DormandPrince54Integrator,RANDOM
97,49,9,4.029579734127658,-300.00166740494836,1598791,-300.0016398575654,6990709,false,1,DormandPrince54Integrator,RANDOM
3,2,2,2.008586764041521,-2.9483145751294684,130500,-2.9483146573269603,66292,false,1,DormandPrince54Integrator,RANDOM
49,25,2,1.8089969643475234,-53.85726659773481,184458,-53.85726682356302,411375,false,1,DormandPrince54Integrator,RANDOM
175,88,6,4.220428517849263,-543.0450404571316,1251083,-543.0449500858468,5701708,false,1,DormandPrince54Integrator,RANDOM
13,7,6,1.248883391650713,-20.0572192745178,430500,-20.057219136762896,301375,false,1,DormandPrince54Integrator,RANDOM
3,2,5,0.4946244173309744,-3.3337325544416694,284458,-3.3337325546811605,80084,false,1,DormandPrince54Integrator,RANDOM
3,2,10,2.1428683477705035,-6.700441350179224,1030333,-6.700441158459313,460250,false,1,DormandPrince54Integrator,RANDOM
3,2,10,4.629644114594372,-10.243399497005388,1996084,-10.243399494365725,566833,false,1,DormandPrince54Integrator,RANDOM
21,11,4,3.36516281411048,-42.98192165645542,301791,-42.98192174853733,342458,false,1,DormandPrince54Integrator,RANDOM
25,13,5,3.249714290448162,-54.728106888130014,495125,-54.7281063010832,658333,false,1,DormandPrince54Integrator,RANDOM
3,2,10,0.551383839691697,-1.9083245643434281,874542,-1.9083245652764218,296083,false,1,DormandPrince54Integrator,RANDOM
5,3,7,3.2206748971663512,-13.237359003005166,765959,-13.237359104700072,343375,false,1,DormandPrince54Integrator,RANDOM
237,119,7,3.2196641015579837,-705.8358669812703,1547125,-705.8358677256031,8553834,false,1,DormandPrince54Integrator,RANDOM
3,2,4,1.5760542602887524,-3.7802181769162893,242708,-3.7802182477339294,95084,false,1,DormandPrince54Integrator,RANDOM
5,3,6,4.950289593128188,-14.79822217351764,766666,-14.79822210345198,328166,false,1,DormandPrince54Integrator,RANDOM
31,16,9,4.696070804340771,-77.27653883966637,1608875,-77.27654126086365,2238542,false,1,DormandPrince54Integrator,RANDOM
3,2,9,2.9738564607058855,-5.346390497198584,1045500,-5.3463899222237,395875,false,1,DormandPrince54Integrator,RANDOM
3,2,6,1.3465470626760212,-1.5512923676222539,404500,-1.5512923959782159,132291,false,1,DormandPrince54Integrator,RANDOM
3,2,10,0.23134136815852635,-2.2230559875881966,5880417,-2.223055987589716,283083,false,1,DormandPrince54Integrator,RANDOM
5,3,6,2.5569846598975636,-8.82110607955283,523458,-8.821106220070188,201750,false,1,DormandPrince54Integrator,RANDOM
55,28,9,2.998080781720978,-129.18400225534486,1359208,-129.18400779979703,3566458,false,1,DormandPrince54Integrator,RANDOM
313,157,2,4.173821620386239,-737.0637900950501,623334,-737.0637633534897,2300375,false,1,DormandPrince54Integrator,RANDOM
63,32,6,4.938637609032784,-167.46106782524313,887542,-167.46110347740802,2256292,false,1,DormandPrince54Integrator,RANDOM
3,2,10,0.019897909300115035,-1.238035766258096,857458,-1.2380357662581019,265208,false,1,DormandPrince54Integrator,RANDOM
3,2,2,1.932038997455865,-3.195280907683299,145375,-3.1952809185609117,60583,false,1,DormandPrince54Integrator,RANDOM
5,3,7,0.5800081324583012,-4.2751229938917845,447583,-4.275122993860866,184958,false,1,DormandPrince54Integrator,RANDOM
103,52,9,4.142139440515258,-306.8994776145056,2696708,-306.89948294495395,7419875,false,1,DormandPrince54Integrator,RANDOM
13,7,8,2.126074910469658,-25.132125791879787,795041,-25.1321257557482,857708,false,1,DormandPrince54Integrator,RANDOM
9,5,9,1.9611674339520198,-17.04714148810165,917167,-17.04714259097238,583584,false,1,DormandPrince54Integrator,RANDOM
29,15,10,4.3221107839774024,-75.41420946650473,2056250,-75.41420219146825,3158166,false,1,DormandPrince54Integrator,RANDOM
3,2,3,1.5914641122714723,-4.2468806939815655,155833,-4.246880712812249,60958,false,1,DormandPrince54Integrator,RANDOM
391,196,2,3.523591698751913,-954.7735676678883,696375,-954.7735600600208,3155792,false,1,DormandPrince54Integrator,RANDOM
25,13,9,3.2081904090305176,-68.21285808552955,1320042,-68.21285452144186,1902750,false,1,DormandPrince54Integrator,RANDOM
3,2,3,0.2683914600005882,-1.7032092530025427,135333,-1.7032092530025573,47167,false,1,DormandPrince54Integrator,RANDOM
3,2,2,3.4873850036382863,-5.542703670851678,156959,-5.5427033999127815,65042,false,1,DormandPrince54Integrator,RANDOM
3,2,2,0.8519047331056795,-2.7704689515917664,104417,-2.770468955042458,39458,false,1,DormandPrince54Integrator,RANDOM
813,407,5,4.690200560709731,-2767.498491703909,2398583,-2767.498413669334,19836583,false,1,DormandPrince54Integrator,RANDOM
3,2,9,0.6425633482768728,-1.7129837037464433,676125,-1.712983707720321,276959,false,1,DormandPrince54Integrator,RANDOM
5,3,10,0.7357326694105903,-7.912662767947219,1034250,-7.9126627683164354,390834,false,1,DormandPrince54Integrator,RANDOM
9,5,3,4.104393421774542,-15.73183106696194,284833,-15.731831054314172,139000,false,1,DormandPrince54Integrator,RANDOM
7,4,2,4.860655591914123,-12.908707232627748,123750,-12.908707167210814,67625,false,1,DormandPrince54Integrator,RANDOM
9,5,4,1.0909736451728258,-9.813027850453098,196875,-9.813027847464822,146542,false,1,DormandPrince54Integrator,RANDOM
7,4,10,2.3348509006113156,-12.099624294774465,1232292,-12.099617601764777,667500,false,1,DormandPrince54Integrator,RANDOM
3,2,2,0.29358112738286757,-2.0499386081306925,98166,-2.0499386081332056,37416,false,1,DormandPrince54Integrator,RANDOM
61,31,6,4.3233504292970295,-144.988132393533,884084,-144.9881629278939,1783458,false,1,DormandPrince54Integrator,RANDOM
3,2,2,0.5574581574755744,-3.4846313543944087,156375,-3.4846313545681613,50125,false,1,DormandPrince54Integrator,RANDOM
29,15,5,4.296848325418684,-71.93909522082946,506833,-71.93909139177296,730417,false,1,DormandPrince54Integrator,RANDOM
21,11,7,3.287169309252434,-45.24606300457431,775792,-45.24606273152408,838917,false,1,DormandPrince54Integrator,RANDOM
37,19,2,3.585152224953423,-62.76029432353629,219291,-62.76029180512956,374041,false,1,DormandPrince54Integrator,RANDOM
17,9,6,2.544678658366879,-37.375879252566314,543125,-37.375878596278596,657125,false,1,DormandPrince54Integrator,RANDOM
3,2,5,0.29840807618980114,-2.115960115347449,221375,-2.115960115420599,74667,false,1,DormandPrince54Integrator,RANDOM
57,29,4,4.8234573484851415,-138.04778154701393,397042,-138.04777921832058,865000,false,1,DormandPrince54Integrator,RANDOM
15,8,5,2.7792572383326393,-29.414601400687996,366250,-29.414601060304452,378792,false,1,DormandPrince54Integrator,RANDOM
19,10,10,3.17867225632992,-46.767444931752834,1504375,-46.76744652283155,1623333,false,1,DormandPrince54Integrator,RANDOM
3,2,9,0.16371435810901724,-1.9532626805211963,623625,-1.9532626805182995,200792,false,1,DormandPrince54Integrator,RANDOM
23,12,10,4.563322288881977,-60.22857363970311,2038375,-60.228574324609646,2558500,false,1,DormandPrince54Integrator,RANDOM
17,9,7,2.429767889884755,-37.5936879792694,667375,-37.59368790266787,721375,false,1,DormandPrince54Integrator,RANDOM
7,4,2,2.2710028284473447,-6.616384474660463,114209,-6.6163854945592355,93792,false,1,DormandPrince54Integrator,RANDOM
3,2,10,1.6363675254411119,-5.408027028752171,931417,-5.408027163918499,375334,false,1,DormandPrince54Integrator,RANDOM
5,3,3,1.574624122120452,-6.40025919593435,144334,-6.4002591925818155,70750,false,1,DormandPrince54Integrator,RANDOM
9,5,3,1.3042083499936115,-9.661507750341775,141750,-9.661507769698888,106584,false,1,DormandPrince54Integrator,RANDOM
5,3,3,0.6409742243495264,-3.227820182280862,135125,-3.2278201861076035,62709,false,1,DormandPrince54Integrator,RANDOM
5,3,8,1.6003963747298626,-8.525821586236347,615375,-8.525821559838452,358167,false,1,DormandPrince54Integrator,RANDOM
3,2,3,0.501954429218292,-1.5624097225194475,129291,-1.5624097233637135,45375,false,1,DormandPrince54Integrator,RANDOM
5,3,5,2.8930895676393313,-9.812507393097446,340167,-9.812507404633488,182541,false,1,DormandPrince54Integrator,RANDOM
3,2,5,1.8404889419197716,-4.90199928306465,248125,-4.901999335175313,97417,false,1,DormandPrince54Integrator,RANDOM
9,5,10,3.4336834652947146,-22.886202632832713,1644875,-22.88620255787343,1150333,false,1,DormandPrince54Integrator,RANDOM
29,15,10,2.5930832616927795,-53.740962189506334,1322583,-53.74096159525874,2168666,false,1,DormandPrince54Integrator,RANDOM
3,2,2,2.1583828474169215,-5.677260801710149,98875,-5.677260806523736,42625,false,1,DormandPrince54Integrator,RANDOM
13,7,2,4.195464449637064,-16.304841480515726,145583,-16.30484307325653,119208,false,1,DormandPrince54Integrator,RANDOM
