node_count,leaf_count,types_count,process_length,flow_likelihood,flow_duration,bdmm_likelihood,bdmm_duration,use_intervals,min_num_intervals,integrator,initialMatrixType,rel_tolerance
11,6,6,1.883422246510763,-18.682105722547757,329834,-18.682105772996948,326250,false,1,DormandPrince54Integrator,RANDOM,2.6890801232266743E-8
33,17,8,2.6460811238879325,-62.02474296232853,3545917,-62.02474298255311,1646958,false,1,DormandPrince54Integrator,RANDOM,1.113417683466681E-9
3,2,6,0.39034250282348415,-1.8471021935793113,226084,-1.8471021935793444,117167,false,1,DormandPrince54Integrator,RANDOM,2.9469754398598488E-9
85,43,5,3.6446641742882218,-220.10840688144305,342958,-220.1084185356134,1865458,false,1,DormandPrince54Integrator,RANDOM,3.607554936277251E-7
33,17,5,4.0096036868583145,-77.05913035996115,292250,-77.05912763973035,765458,false,1,DormandPrince54Integrator,RANDOM,1.2351264488276986E-7
5,3,9,1.6908295453518185,-6.676773694494832,807500,-6.676773687631178,438250,false,1,DormandPrince54Integrator,RANDOM,1.4079218633750423E-9
3,2,4,3.495969913123223,-8.04220946546103,169625,-8.042209431559073,109459,false,1,DormandPrince54Integrator,RANDOM,1.904699459110156E-7
65,33,3,4.358549247391073,-115.47501916027859,391833,-115.47501922378305,715208,false,1,DormandPrince54Integrator,RANDOM,4.2002311330826606E-9
249,125,10,4.732852368121882,-856.278166544992,1362708,-856.2760468321413,21476833,false,1,DormandPrince54Integrator,RANDOM,1.5252226922655096E-6
3,2,9,1.5713893415722902,-5.626634952020336,521875,-5.626634962980415,349542,false,1,DormandPrince54Integrator,RANDOM,2.4656989210417864E-8
3,2,10,3.566958192479301,-7.599840063725937,958000,-7.599840869297761,599458,false,1,DormandPrince54Integrator,RANDOM,5.040205204165327E-8
11,6,4,3.7874388074163647,-19.320974646423107,204541,-19.320975873747166,217584,false,1,DormandPrince54Integrator,RANDOM,2.2647235565524156E-7
