node_count,leaf_count,types_count,process_length,flow_likelihood,flow_duration,bdmm_likelihood,bdmm_duration,use_intervals,min_num_intervals,integrator,initialMatrixType,rel_tolerance
9,5,8,1.5399290148161275,-10.716570998110775,352042,-10.716571024351035,508500,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,8,2.3874714719782593,-5.9532203503162044,390500,-5.953220334909474,286958,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
43,22,2,3.7253931566134684,-70.26853130846747,199333,-70.26853070655721,421459,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
7,4,5,2.311069314800137,-12.864976320407225,186167,-12.864976305873231,211250,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,4,2.121667759255228,-5.235310136502492,112000,-5.235310090669808,81833,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,6,1.2411384088559454,-4.452506373003256,184542,-4.452506391805631,170709,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
11,6,3,4.692481586264847,-21.855623178727388,132917,-21.855623161166193,182292,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,4,0.4785894984138021,-2.8560598788063256,119917,-2.8560598788937335,87125,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,10,2.9637772625128465,-8.06227793320193,741167,-8.062277914326325,532042,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
37,19,10,4.4911723501658845,-106.03342197948574,1198291,-106.03342247954936,3860125,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
7,4,2,1.4637805910799964,-7.434547087859286,99917,-7.4345471067398226,78583,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
29,15,9,2.4274593465950494,-69.68583534285855,607625,-69.68583475730578,2146958,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,9,2.0042928977024337,-4.634883497300848,455667,-4.634883487890464,372709,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
173,87,5,3.0037365424554654,-435.83384430067014,516792,-435.8338489912162,4290750,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
15,8,8,2.1054942850379454,-25.634978060976962,407875,-25.6349779860152,752125,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
1535,768,6,4.631540487702744,-6046.939731416649,8241458,-6046.939765145364,45890833,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
181,91,5,4.156351158960726,-521.7284519896151,596583,-521.7284436756921,3838667,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,2,0.8245007226272172,-2.774015162236148,90500,-2.7740151623409584,276584,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,6,1.040831950794952,-2.1343689912656068,205500,-2.1343689910962764,132541,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,5,0.6000622814002682,-1.4491150326264655,149625,-1.449115035607661,95917,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
7,4,10,3.9741987381469865,-17.70438594199266,962250,-17.704387165792685,849709,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
11,6,2,2.381487116331899,-13.9367993398317,98542,-13.936799387246571,115750,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
85,43,8,4.6765680202503415,-236.74272629862548,840542,-236.74273545452058,4404416,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,8,0.20004393292900524,-1.5613661761896491,306500,-1.5613661761859006,172625,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
1115,558,3,3.9409967137621886,-3443.045777559665,1336084,-3443.0457501315377,11335208,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
45,23,5,2.4762118926098173,-90.29554907554062,294625,-90.29554612765159,1066709,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
25,13,10,4.202902574609425,-65.02999984544161,1627583,-65.02999935497762,2637083,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,6,0.19441563448508564,-2.490464279412181,197959,-2.4904642794136387,112041,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,8,0.3491233502130669,-2.8293494825944343,272625,-2.8293494826136523,168333,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,8,0.5075419967726246,-3.4112106490830563,300500,-3.4112106493527965,166708,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
35,18,10,4.169579804566667,-101.82661247855381,1080792,-101.82661315132876,3477375,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
439,220,6,3.3621900815736314,-1351.9818532190907,1115125,-1351.981841000009,12418084,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
31,16,10,3.5721199057116473,-88.13260267246226,1167083,-88.13260361158765,3376458,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,4,1.3141518686802443,-5.542207037070481,129291,-5.54220704005753,78000,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
389,195,3,3.8179881692189936,-1007.4981012635587,523542,-1007.4980946936669,3635167,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
11,6,7,2.3878037421477236,-18.337552901619315,320875,-18.337553047132072,422208,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
459,230,9,5.28678583640676,-1641.1057007642207,2706667,-1641.1056960902197,28346084,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
1229,615,4,5.3416558796332705,-4398.246170537903,1872625,-4398.24614708677,16832625,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,7,0.7576522045114458,-3.953211160929354,250250,-3.953211162881145,161667,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,6,0.9341558744397465,-4.843564694970281,183625,-4.843564692101156,147667,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
5,3,4,3.4758842271630304,-13.828414488987136,199625,-13.828414671223394,137000,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
9,5,9,2.08077545795187,-23.10409351988578,482500,-23.10409346520726,775791,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,5,0.8165837134499676,-4.924144774288932,139417,-4.924144787563658,84667,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,7,0.16430842983819194,-1.402341932123873,214000,-1.4023419321243735,145167,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
215,108,3,5.2793590130382855,-619.0116561567023,388125,-619.0116555803233,2313208,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,6,1.6928627436132113,-3.478803240112691,183375,-3.4788032245760934,159666,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
25,13,3,2.557718761011351,-41.19337480858438,124750,-41.19337403779443,298625,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
449,225,7,4.503941047865795,-1471.9511133951933,1528000,-1471.951117226652,20094250,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
11,6,3,4.050218385325008,-22.483027105646375,183875,-22.483026664532193,200209,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
135,68,9,4.810804299018774,-386.1563385377991,1417666,-386.156335251121,8363291,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
13,7,10,3.1789095142092822,-28.923355854658773,1052125,-28.923357660081578,1244167,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
709,355,5,5.199626124585466,-2373.5189600529843,1616834,-2373.518935437491,15444958,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,2,0.1720887712019027,0.4215171775700526,84083,0.4215171775700206,47625,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
13,7,10,2.9346955791641625,-30.974687465283544,824625,-30.974687177959375,1559375,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,6,2.238859275039926,-7.479959933431841,207083,-7.479959934426184,144250,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
49,25,5,3.1081315003731307,-98.75244504065586,345000,-98.752442695285,1082167,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
7,4,10,2.7557336460659894,-19.237125103519478,772584,-19.237124900991496,1001833,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
7,4,6,1.7970796635513118,-11.39195151381469,200125,-11.391951470683479,192917,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
9,5,8,1.7009169531089716,-19.6390970022301,305541,-19.639096974729295,475834,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
1555,778,7,5.351365365946511,-6047.7418443784745,4272959,-6047.741869720003,49352708,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,6,0.6588237278839076,-4.224587638213005,180584,-4.2245876395887025,101875,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,7,1.3805499215047823,-3.8918710581534257,222000,-3.891871107635175,182750,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
39,20,6,3.905023758060433,-85.40575504253958,419958,-85.40575441151796,1110334,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,10,0.11878595671431702,-1.364355598760226,367875,-1.3643555987592602,249708,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,2,0.6086633097324916,-2.868822044938986,69500,-2.868822046040616,39708,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,4,0.4209115639668006,-0.7146091725023114,101000,-0.7146091725109932,62083,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
9,5,4,2.957851084691602,-15.538892175013652,168500,-15.538892243867283,178417,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
7,4,3,2.7915710563344405,-10.188424759730449,110000,-10.188424746812485,103625,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
9,5,10,2.071403248456721,-20.26163553986616,558583,-20.26163552350647,1036833,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
175,88,6,4.191669939957401,-468.77489519811525,676666,-468.774895495406,4534000,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
5,3,4,0.7246791778213204,-4.998298730065337,112417,-4.99829873746241,97334,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
77,39,10,5.4409701782140205,-245.96935594225687,1383583,-245.96934978186297,7879791,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,7,3.490817231472761,-8.075432297022056,382583,-8.075432276417757,232584,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
33,17,5,4.107558206797987,-66.12179876296352,340916,-66.12180004234907,847334,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
207,104,9,4.985059648033531,-680.0878997430801,1659417,-680.0879267782045,14317292,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,7,0.41349526622691224,-5.3147417324366355,208750,-5.314741732457104,120375,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
99,50,10,4.239478658808686,-299.9503346096724,1497416,-299.9503351814045,9372917,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,2,3.0815647891577718,-4.793970601972017,93041,-4.793970544262811,53209,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
1201,601,5,4.67907312343624,-4000.8566341333662,2120292,-4000.8566200662967,22930917,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,4,1.0705584241211379,-5.370913883248291,120625,-5.370913883224412,60333,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
63,32,8,5.235954899240384,-189.71688054723592,804625,-189.71687946745206,3160958,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
43,22,3,3.902191656271768,-81.28476582404494,168541,-81.2847704371456,434208,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,8,1.3875850189079662,-5.389521869197511,328292,-5.389521903137931,210875,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
21,11,2,3.1850908730676535,-31.46041026248805,113041,-31.46040988797009,204625,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,9,0.509488930677912,-2.832414829421307,297542,-2.832414829954226,203750,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
137,69,2,3.9273881028106876,-328.6522848443361,216000,-328.65227195149527,1288833,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
35,18,3,5.081982278171257,-88.86050576600172,227042,-88.86050573848301,500625,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,9,0.07274031554229615,-0.7194573503654323,288916,-0.7194573503654195,192958,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
9,5,3,2.394515495185339,-11.17705642522798,105125,-11.177056413735734,115083,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,4,0.7049736987055456,-1.7640833623168761,110291,-1.7640833649899126,77375,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
49,25,9,2.861240191214176,-127.24022087312972,732708,-127.24022093359136,3695375,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,10,0.5254353727101215,-1.7820986641120267,562041,-1.7820986643014471,332875,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
9,5,7,4.934998603137962,-24.43383727504806,483583,-24.433837201969173,537125,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,8,0.6290653919767057,-6.160001121346142,341458,-6.1600011291644226,169750,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,8,0.2783556628549924,-7.925712702831629,247292,-7.925712702875806,151208,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
97,49,7,2.4341911060257977,-225.34680103602597,504875,-225.3467966350551,3496584,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
31,16,5,2.072537989947107,-51.32297496242555,179000,-51.32297511527322,531916,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
13,7,6,1.406660416456722,-10.851910245480479,197458,-10.851910210177017,411000,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,6,0.5490089396409132,-1.1414193439007647,162083,-1.1414193440504081,113250,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,5,0.3664052940308816,-5.560348312355862,123125,-5.560348312379652,115334,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,9,5.408155784742009,-14.16533377666344,841208,-14.165333706548484,494958,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
29,15,8,4.674411259880329,-65.06351142193779,676459,-65.06351103612232,1545292,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
7,4,6,5.362098376107139,-19.625751661561345,409000,-19.62575159055277,346000,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
2255,1128,6,5.316405362947815,-9150.368403704331,8852041,-9150.368369344626,61763541,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,3,4.068313903007914,-7.347894552213722,185875,-7.347894498402566,89500,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,8,2.723766700942324,-7.498543282066574,457667,-7.498543269416848,287125,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,8,1.8447962704614125,-7.750053797934469,503250,-7.750053811097866,251208,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,2,1.2532555830765033,-3.9604551842646183,80125,-3.96045518633544,40375,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,4,1.3605879502849962,-2.709115900970243,126958,-2.7091159130190965,81333,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
7,4,2,1.9004181952435526,-7.649467320686318,71083,-7.649467327579293,55667,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,5,0.39159222214351597,-0.18170922719881855,164042,-0.1817092273626133,80583,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
25,13,3,3.7784678627156527,-44.895611018192064,140375,-44.89561065227503,254167,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
11,6,3,2.550710283038104,-18.77025598945202,150459,-18.770256090723823,155458,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
1257,629,7,4.823947358449493,-4845.304942672035,3157042,-4845.304936320271,42431042,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
2349,1175,8,5.329712227823042,-10206.090253407932,6782000,-10206.09025001464,110319334,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,9,4.989612351318684,-9.634691700210388,1053667,-9.63469161149371,520875,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
7,4,5,1.5140931392625872,-5.999333988317447,177750,-5.999334180766755,148833,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,10,0.6372899552499889,-5.328084650853485,403708,-5.328084652426529,324459,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
35,18,5,3.9741789329762214,-64.74298760969549,316416,-64.7429876011863,805917,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
5,3,7,1.5885291386920963,-6.65733409818949,297708,-6.657334029699202,236916,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
9,5,5,3.359941059413511,-23.605626655624334,249167,-23.605626200452612,233750,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,3,0.0022663721199608355,3.504197999146531,193875,3.50419799914653,95833,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,10,3.276355544829337,-8.540284811396091,938833,-8.540284810515846,601792,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,8,0.3223531756324307,-2.4593485954437337,346750,-2.459348595447691,201750,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
1041,521,6,4.778500341509581,-3740.2710821291503,2329667,-3740.2710689970963,26270875,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,3,1.5040801095570908,-3.7745396732597616,125208,-3.774539682354185,60625,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
5,3,2,3.2550810508318047,-9.459248114305142,96208,-9.459248144851747,63250,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,10,0.7590592368041107,-4.103068638837992,411958,-4.103068639389842,293541,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
19,10,4,4.719100343258138,-29.81081882197845,275792,-29.810818675714618,320375,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
5,3,3,4.479233819375378,-11.514653188005841,151291,-11.514653022442978,93583,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,2,5.0870408063913075,-7.275069012788597,122041,-7.2750687878470135,66417,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
5,3,10,1.8074264135411364,-12.438043951130785,711167,-12.438044099064134,623625,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
